,req_id,run,redundancy,comprehensiveness,team
987,CrisisFACTS-016-r3,Siena.FactTrigrams1,0.275,0.125,
988,CrisisFACTS-016-r3,llama,0.4473684210526316,0.16071428571428573,
989,CrisisFACTS-016-r3,V-TorontoMU_USE_4,0.05,0.017857142857142856,
990,CrisisFACTS-016-r3,Siena.WikiTrigrams1,0.35,0.14285714285714285,
991,CrisisFACTS-016-r3,Thesis_Retriver,0.3,0.125,thesis.v1
992,CrisisFACTS-016-r3,nut-kslab01,0.5294117647058824,0.17857142857142858,
993,CrisisFACTS-016-r3,baseline.v1,0.47058823529411764,0.16071428571428573,
994,CrisisFACTS-016-r3,llama_13b_chat,0.275,0.10714285714285714,
995,CrisisFACTS-016-r3,IRLabIITBHU_BM25_1,0.15,0.05357142857142857,
996,CrisisFACTS-016-r3,baseline.v2,0.1111111111111111,0.03571428571428571,
997,CrisisFACTS-016-r3,IRLabIITBHU_DFReeKLIM_1,0.1111111111111111,0.03571428571428571,
998,CrisisFACTS-017-r0,drdqn-notopic,1.0,0.10666666666666667,
999,CrisisFACTS-017-r0,IDACCS_occamsHybridGPT3.5,0.3125,0.06666666666666667,
1000,CrisisFACTS-017-r0,nm-gpt35-bm25,0.34210526315789475,0.09333333333333334,
1001,CrisisFACTS-017-r0,IDACCS_occams_extract,0.15,0.04,
1002,CrisisFACTS-017-r0,Human_Info_Lab-FM-A,0.15,0.04,
1003,CrisisFACTS-017-r0,Human_Info_Lab-FM-B,0.275,0.08,
1004,CrisisFACTS-017-r0,llama,0.35,0.09333333333333334,
1005,CrisisFACTS-017-r0,V-TorontoMU_USE_4,0.1,0.02666666666666667,
1006,CrisisFACTS-017-r0,drdqn-all,0.8333333333333334,0.04,
1007,CrisisFACTS-017-r0,llama_13b_chat,0.55,0.14666666666666667,
1008,CrisisFACTS-017-r0,Thesis_Retriver,0.125,0.04,thesis.v1
1009,CrisisFACTS-017-r0,IRLabIITBHU_BM25_1,0.08333333333333333,0.02666666666666667,
1010,CrisisFACTS-017-r0,nut-kslab01,0.2894736842105263,0.08,
1011,CrisisFACTS-017-r0,Siena.WikiTrigrams1,0.2647058823529412,0.06666666666666667,
1012,CrisisFACTS-017-r0,baseline.v2,0.21875,0.05333333333333334,
1013,CrisisFACTS-017-r0,IRLabIITBHU_DFReeKLIM_1,0.21875,0.05333333333333334,
1014,CrisisFACTS-017-r0,baseline.v1,0.425,0.12,
1015,CrisisFACTS-017-r0,nm-gpt35,0.4,0.02666666666666667,
1016,CrisisFACTS-017-r0,Siena.FactTrigrams1,0.4411764705882353,0.10666666666666667,
1017,CrisisFACTS-017-r1,drdqn-notopic,0.5357142857142857,0.058823529411764705,
1018,CrisisFACTS-017-r1,nm-gpt35-bm25,0.47058823529411764,0.0661764705882353,
1019,CrisisFACTS-017-r1,IDACCS_occamsHybridGPT3.5,0.7142857142857143,0.04411764705882353,
1020,CrisisFACTS-017-r1,Human_Info_Lab-FM-A,0.25,0.04411764705882353,
1021,CrisisFACTS-017-r1,IDACCS_occams_extract,0.45,0.0661764705882353,
1022,CrisisFACTS-017-r1,Human_Info_Lab-FM-B,0.475,0.08088235294117647,
1023,CrisisFACTS-017-r1,nm-gpt35,0.4375,0.029411764705882353,
1024,CrisisFACTS-017-r1,V-TorontoMU_USE_4,0.2,0.03676470588235294,
1025,CrisisFACTS-017-r1,llama,0.35,0.051470588235294115,
1026,CrisisFACTS-017-r1,drdqn-all,0.631578947368421,0.08823529411764706,
1027,CrisisFACTS-017-r1,Thesis_Retriver,0.35,0.058823529411764705,thesis.v1
1028,CrisisFACTS-017-r1,llama_13b_chat,0.9,0.1323529411764706,
1029,CrisisFACTS-017-r1,nut-kslab01,0.5714285714285714,0.0661764705882353,
1030,CrisisFACTS-017-r1,IRLabIITBHU_BM25_1,0.3333333333333333,0.04411764705882353,
1031,CrisisFACTS-017-r1,IRLabIITBHU_DFReeKLIM_1,0.5555555555555556,0.08088235294117647,
1032,CrisisFACTS-017-r1,Siena.FactTrigrams1,0.7894736842105263,0.11764705882352941,
1033,CrisisFACTS-017-r1,Siena.WikiTrigrams1,0.7368421052631579,0.10294117647058823,
1034,CrisisFACTS-017-r1,baseline.v2,0.29411764705882354,0.03676470588235294,
1035,CrisisFACTS-017-r1,baseline.v1,0.42105263157894735,0.058823529411764705,
1036,CrisisFACTS-017-r2,nm-gpt35-bm25,0.6052631578947368,0.08496732026143791,
1037,CrisisFACTS-017-r2,drdqn-all,0.7368421052631579,0.10457516339869281,
1038,CrisisFACTS-017-r2,IDACCS_occamsHybridGPT3.5,0.6666666666666666,0.05228758169934641,
1039,CrisisFACTS-017-r2,nm-gpt35,0.84375,0.0915032679738562,
1040,CrisisFACTS-017-r2,Human_Info_Lab-FM-A,0.475,0.06535947712418301,
1041,CrisisFACTS-017-r2,V-TorontoMU_USE_4,0.3,0.0392156862745098,
1042,CrisisFACTS-017-r2,IDACCS_occams_extract,0.375,0.05228758169934641,
1043,CrisisFACTS-017-r2,llama,0.425,0.06535947712418301,
1044,CrisisFACTS-017-r2,drdqn-notopic,0.7777777777777778,0.09803921568627451,
1045,CrisisFACTS-017-r2,llama_13b_chat,0.9444444444444444,0.11764705882352941,
1046,CrisisFACTS-017-r2,Human_Info_Lab-FM-B,0.7,0.0915032679738562,
1047,CrisisFACTS-017-r2,Thesis_Retriver,0.375,0.05228758169934641,thesis.v1
1048,CrisisFACTS-017-r2,Siena.WikiTrigrams1,0.4,0.05228758169934641,
1049,CrisisFACTS-017-r2,Siena.FactTrigrams1,0.6333333333333333,0.06535947712418301,
1050,CrisisFACTS-017-r2,baseline.v2,0.46875,0.05228758169934641,
1051,CrisisFACTS-017-r2,baseline.v1,0.18421052631578946,0.026143790849673203,
1052,CrisisFACTS-017-r2,nut-kslab01,0.225,0.032679738562091505,
1053,CrisisFACTS-017-r2,IRLabIITBHU_BM25_1,0.3157894736842105,0.0392156862745098,
1054,CrisisFACTS-017-r2,IRLabIITBHU_DFReeKLIM_1,0.5294117647058824,0.06535947712418301,
1055,CrisisFACTS-017-r3,IDACCS_occams_extract,0.05,0.014705882352941176,
1056,CrisisFACTS-017-r3,nut-kslab01,0.09375,0.029411764705882353,
1057,CrisisFACTS-017-r3,Siena.WikiTrigrams1,0.2647058823529412,0.07352941176470588,
1058,CrisisFACTS-017-r3,baseline.v1,0.23333333333333334,0.058823529411764705,
1059,CrisisFACTS-017-r3,Siena.FactTrigrams1,0.42857142857142855,0.10294117647058823,
1060,CrisisFACTS-017-r3,Thesis_Retriver,0.225,0.07352941176470588,thesis.v1
1061,CrisisFACTS-017-r3,IRLabIITBHU_DFReeKLIM_1,0.20588235294117646,0.058823529411764705,
1062,CrisisFACTS-017-r3,baseline.v2,0.20588235294117646,0.058823529411764705,
1063,CrisisFACTS-017-r3,IDACCS_occamsHybridGPT3.5,0.15625,0.058823529411764705,
1064,CrisisFACTS-017-r3,nm-gpt35-bm25,0.525,0.16176470588235295,
1065,CrisisFACTS-017-r3,nm-gpt35,0.4666666666666667,0.10294117647058823,
1066,CrisisFACTS-017-r3,Human_Info_Lab-FM-A,0.175,0.058823529411764705,
1067,CrisisFACTS-017-r3,Human_Info_Lab-FM-B,0.45,0.1323529411764706,
1068,CrisisFACTS-017-r3,V-TorontoMU_USE_4,0.025,0.014705882352941176,
1069,CrisisFACTS-017-r3,llama,0.325,0.10294117647058823,
1070,CrisisFACTS-017-r3,drdqn-notopic,0.13157894736842105,0.058823529411764705,
1071,CrisisFACTS-017-r3,drdqn-all,0.3157894736842105,0.10294117647058823,
1072,CrisisFACTS-017-r3,llama_13b_chat,0.55,0.17647058823529413,
1073,CrisisFACTS-017-r3,IRLabIITBHU_BM25_1,0.0625,0.014705882352941176,
1074,CrisisFACTS-017-r4,IDACCS_occamsHybridGPT3.5,0.09090909090909091,0.023255813953488372,
1075,CrisisFACTS-017-r4,nm-gpt35-bm25,0.3,0.16279069767441862,
1076,CrisisFACTS-017-r4,V-TorontoMU_USE_4,0.05,0.023255813953488372,
1077,CrisisFACTS-017-r4,Human_Info_Lab-FM-B,0.05,0.046511627906976744,
1078,CrisisFACTS-017-r4,Siena.FactTrigrams1,0.10526315789473684,0.046511627906976744,
1079,CrisisFACTS-017-r4,Human_Info_Lab-FM-A,0.15,0.09302325581395349,
1080,CrisisFACTS-017-r4,IDACCS_occams_extract,0.05,0.023255813953488372,
1081,CrisisFACTS-017-r4,drdqn-all,0.3,0.09302325581395349,
1082,CrisisFACTS-017-r4,llama,0.1,0.046511627906976744,
1083,CrisisFACTS-017-r4,Thesis_Retriver,0.1,0.06976744186046512,thesis.v1
1084,CrisisFACTS-017-r4,drdqn-notopic,0.1875,0.09302325581395349,
1085,CrisisFACTS-017-r4,llama_13b_chat,0.775,0.37209302325581395,
1086,CrisisFACTS-017-r4,nm-gpt35,0.25,0.023255813953488372,
1087,CrisisFACTS-017-r4,IRLabIITBHU_DFReeKLIM_1,0.05263157894736842,0.023255813953488372,
1088,CrisisFACTS-017-r4,Siena.WikiTrigrams1,0.14705882352941177,0.06976744186046512,
1089,CrisisFACTS-017-r4,nut-kslab01,0.0,0.0,
1090,CrisisFACTS-017-r4,baseline.v2,0.05263157894736842,0.023255813953488372,
1091,CrisisFACTS-017-r4,baseline.v1,0.06666666666666667,0.023255813953488372,
1092,CrisisFACTS-017-r4,IRLabIITBHU_BM25_1,0.1,0.023255813953488372,
1093,CrisisFACTS-017-r5,nm-gpt35,0.46875,0.24324324324324326,
1094,CrisisFACTS-017-r5,baseline.v2,0.3333333333333333,0.1891891891891892,
1095,CrisisFACTS-017-r5,nut-kslab01,0.3684210526315789,0.21621621621621623,
1096,CrisisFACTS-017-r5,nm-gpt35-bm25,0.25,0.13513513513513514,
1097,CrisisFACTS-017-r5,IRLabIITBHU_BM25_1,0.20588235294117646,0.13513513513513514,
1098,CrisisFACTS-017-r5,Thesis_Retriver,0.425,0.2702702702702703,thesis.v1
1099,CrisisFACTS-017-r5,baseline.v1,0.3684210526315789,0.21621621621621623,
1100,CrisisFACTS-017-r5,V-TorontoMU_USE_4,0.1,0.05405405405405406,
1101,CrisisFACTS-017-r5,llama_13b_chat,0.25,0.16216216216216217,
1102,CrisisFACTS-017-r5,IDACCS_occamsHybridGPT3.5,0.36363636363636365,0.13513513513513514,
1103,CrisisFACTS-017-r5,IDACCS_occams_extract,0.1,0.05405405405405406,
1104,CrisisFACTS-017-r5,Human_Info_Lab-FM-A,0.125,0.08108108108108109,
1105,CrisisFACTS-017-r5,llama,0.15,0.08108108108108109,
1106,CrisisFACTS-017-r5,IRLabIITBHU_DFReeKLIM_1,0.058823529411764705,0.05405405405405406,
1107,CrisisFACTS-017-r5,Siena.FactTrigrams1,0.23684210526315788,0.13513513513513514,
1108,CrisisFACTS-017-r5,Human_Info_Lab-FM-B,0.3,0.1891891891891892,
1109,CrisisFACTS-017-r5,Siena.WikiTrigrams1,0.29411764705882354,0.16216216216216217,
1110,CrisisFACTS-018-r0,IRLabIITBHU_DFReeKLIM_1,0.39285714285714285,0.08641975308641975,
1111,CrisisFACTS-018-r0,IRLabIITBHU_BM25_1,0.1875,0.037037037037037035,
1112,CrisisFACTS-018-r0,baseline.v2,0.39285714285714285,0.08641975308641975,
1113,CrisisFACTS-018-r0,nut-kslab01,0.4375,0.09876543209876543,
1114,CrisisFACTS-018-r0,Siena.WikiTrigrams1,0.4642857142857143,0.09876543209876543,
1115,CrisisFACTS-018-r0,baseline.v1,0.4,0.08641975308641975,
1116,CrisisFACTS-018-r0,Thesis_Retriver,0.5294117647058824,0.12345679012345678,thesis.v1
1117,CrisisFACTS-018-r0,IDACCS_occams_extract,0.375,0.09876543209876543,
1118,CrisisFACTS-018-r0,Human_Info_Lab-FM-B,0.45,0.12345679012345678,
1119,CrisisFACTS-018-r0,nm-gpt35-bm25,0.3333333333333333,0.07407407407407407,
1120,CrisisFACTS-018-r0,IDACCS_occamsHybridGPT3.5,0.6,0.07407407407407407,
1121,CrisisFACTS-018-r0,llama,0.325,0.08641975308641975,
1122,CrisisFACTS-018-r0,nm-gpt35,0.8,0.16049382716049382,
1123,CrisisFACTS-018-r0,Human_Info_Lab-FM-A,0.325,0.09876543209876543,
1124,CrisisFACTS-018-r0,drdqn-notopic,0.42857142857142855,0.037037037037037035,
1125,CrisisFACTS-018-r0,drdqn-all,1.0,0.037037037037037035,
1126,CrisisFACTS-018-r0,Siena.FactTrigrams1,0.40625,0.08641975308641975,
1127,CrisisFACTS-018-r0,V-TorontoMU_USE_4,0.23684210526315788,0.06172839506172839,
1128,CrisisFACTS-018-r0,llama_13b_chat,0.725,0.18518518518518517,
1129,CrisisFACTS-018-r1,IDACCS_occamsHybridGPT3.5,0.8461538461538461,0.055,
1130,CrisisFACTS-018-r1,nm-gpt35-bm25,0.8421052631578947,0.085,
1131,CrisisFACTS-018-r1,Human_Info_Lab-FM-B,0.9,0.095,
1132,CrisisFACTS-018-r1,llama,0.8529411764705882,0.08,
1133,CrisisFACTS-018-r1,IDACCS_occams_extract,0.575,0.06,
1134,CrisisFACTS-018-r1,V-TorontoMU_USE_4,0.275,0.03,
1135,CrisisFACTS-018-r1,Human_Info_Lab-FM-A,0.55,0.065,
1136,CrisisFACTS-018-r1,Thesis_Retriver,0.7,0.075,thesis.v1
1137,CrisisFACTS-018-r1,llama_13b_chat,1.0,0.1,
1138,CrisisFACTS-018-r1,drdqn-all,1.0,0.02,
1139,CrisisFACTS-018-r1,drdqn-notopic,0.875,0.07,
1140,CrisisFACTS-018-r1,Siena.WikiTrigrams1,0.8235294117647058,0.075,
1141,CrisisFACTS-018-r1,nm-gpt35,0.925,0.095,
1142,CrisisFACTS-018-r1,IRLabIITBHU_BM25_1,0.40625,0.035,
1143,CrisisFACTS-018-r1,nut-kslab01,0.5294117647058824,0.055,
1144,CrisisFACTS-018-r1,baseline.v1,0.8888888888888888,0.085,
1145,CrisisFACTS-018-r1,IRLabIITBHU_DFReeKLIM_1,0.8571428571428571,0.065,
1146,CrisisFACTS-018-r1,baseline.v2,0.6,0.05,
1147,CrisisFACTS-018-r1,Siena.FactTrigrams1,0.21052631578947367,0.02,
1148,CrisisFACTS-018-r2,IDACCS_occamsHybridGPT3.5,0.7142857142857143,0.031055900621118012,
1149,CrisisFACTS-018-r2,IDACCS_occams_extract,0.575,0.07453416149068323,
1150,CrisisFACTS-018-r2,Thesis_Retriver,0.575,0.07453416149068323,thesis.v1
1151,CrisisFACTS-018-r2,Human_Info_Lab-FM-B,0.575,0.07453416149068323,
1152,CrisisFACTS-018-r2,nm-gpt35-bm25,0.5,0.055900621118012424,
1153,CrisisFACTS-018-r2,drdqn-all,0.95,0.12422360248447205,
1154,CrisisFACTS-018-r2,V-TorontoMU_USE_4,0.10526315789473684,0.012422360248447204,
1155,CrisisFACTS-018-r2,llama,0.425,0.055900621118012424,
1156,CrisisFACTS-018-r2,drdqn-notopic,0.8333333333333334,0.09937888198757763,
1157,CrisisFACTS-018-r2,IRLabIITBHU_DFReeKLIM_1,0.45,0.062111801242236024,
1158,CrisisFACTS-018-r2,Siena.WikiTrigrams1,0.6111111111111112,0.06832298136645963,
1159,CrisisFACTS-018-r2,baseline.v2,0.325,0.043478260869565216,
1160,CrisisFACTS-018-r2,IRLabIITBHU_BM25_1,0.225,0.031055900621118012,
1161,CrisisFACTS-018-r2,llama_13b_chat,0.9,0.11180124223602485,
1162,CrisisFACTS-018-r2,Human_Info_Lab-FM-A,0.225,0.037267080745341616,
1163,CrisisFACTS-018-r2,nm-gpt35,1.0,0.11180124223602485,
1164,CrisisFACTS-018-r2,Siena.FactTrigrams1,0.4166666666666667,0.031055900621118012,
1165,CrisisFACTS-018-r2,nut-kslab01,0.55,0.06832298136645963,
1166,CrisisFACTS-018-r2,baseline.v1,0.65,0.08695652173913043,
1167,CrisisFACTS-018-r3,IRLabIITBHU_BM25_1,0.175,0.0392156862745098,
1168,CrisisFACTS-018-r3,nut-kslab01,0.375,0.0784313725490196,
1169,CrisisFACTS-018-r3,Thesis_Retriver,0.3,0.06862745098039216,thesis.v1
1170,CrisisFACTS-018-r3,Siena.WikiTrigrams1,0.4117647058823529,0.0784313725490196,
1171,CrisisFACTS-018-r3,baseline.v2,0.325,0.06862745098039216,
1172,CrisisFACTS-018-r3,baseline.v1,0.425,0.08823529411764706,
1173,CrisisFACTS-018-r3,IRLabIITBHU_DFReeKLIM_1,0.325,0.06862745098039216,
1174,CrisisFACTS-018-r3,nm-gpt35-bm25,0.65,0.12745098039215685,
1175,CrisisFACTS-018-r3,Human_Info_Lab-FM-A,0.4,0.0784313725490196,
1176,CrisisFACTS-018-r3,Human_Info_Lab-FM-B,0.4,0.0784313725490196,
1177,CrisisFACTS-018-r3,IDACCS_occamsHybridGPT3.5,0.5,0.049019607843137254,
1178,CrisisFACTS-018-r3,drdqn-all,0.25,0.00980392156862745,
1179,CrisisFACTS-018-r3,drdqn-notopic,0.25,0.00980392156862745,
1180,CrisisFACTS-018-r3,llama,0.6052631578947368,0.12745098039215685,
1181,CrisisFACTS-018-r3,V-TorontoMU_USE_4,0.1,0.0196078431372549,
1182,CrisisFACTS-018-r3,IDACCS_occams_extract,0.125,0.029411764705882353,
1183,CrisisFACTS-018-r3,llama_13b_chat,0.75,0.14705882352941177,
1184,CrisisFACTS-018-r3,nm-gpt35,0.725,0.1568627450980392,
1185,CrisisFACTS-018-r3,Siena.FactTrigrams1,0.25,0.049019607843137254,
1186,CrisisFACTS-018-r4,IRLabIITBHU_BM25_1,0.275,0.075,
1187,CrisisFACTS-018-r4,Siena.FactTrigrams1,0.3,0.0875,
1188,CrisisFACTS-018-r4,IDACCS_occamsHybridGPT3.5,0.5,0.0625,
1189,CrisisFACTS-018-r4,IRLabIITBHU_DFReeKLIM_1,0.3,0.075,
1190,CrisisFACTS-018-r4,Siena.WikiTrigrams1,0.25,0.075,
1191,CrisisFACTS-018-r4,V-TorontoMU_USE_4,0.275,0.075,
1192,CrisisFACTS-018-r4,baseline.v1,0.3,0.075,
1193,CrisisFACTS-018-r4,nut-kslab01,0.275,0.075,
1194,CrisisFACTS-018-r4,baseline.v2,0.3,0.075,
1195,CrisisFACTS-018-r4,nm-gpt35,0.71875,0.15,
1196,CrisisFACTS-018-r4,nm-gpt35-bm25,0.475,0.125,
1197,CrisisFACTS-018-r4,Human_Info_Lab-FM-B,0.275,0.075,
1198,CrisisFACTS-018-r4,IDACCS_occams_extract,0.45,0.125,
1199,CrisisFACTS-018-r4,llama,1.0,0.1,
1200,CrisisFACTS-018-r4,Human_Info_Lab-FM-A,0.25,0.075,
1201,CrisisFACTS-018-r4,llama_13b_chat,0.8,0.2125,
1202,CrisisFACTS-002-r2,V-TorontoMU_USE_4,0.05,0.013888888888888888,
1203,CrisisFACTS-002-r2,nm-gpt35-bm25,0.5882352941176471,0.1388888888888889,
1204,CrisisFACTS-002-r2,Human_Info_Lab-FM-B,0.525,0.1527777777777778,
1205,CrisisFACTS-002-r2,Human_Info_Lab-FM-A,0.35,0.09722222222222222,
1206,CrisisFACTS-002-r2,llama,0.55,0.1527777777777778,
1207,CrisisFACTS-002-r2,Thesis_Retriver,0.2,0.05555555555555555,thesis.v1
1208,CrisisFACTS-002-r2,baseline.v2,0.175,0.05555555555555555,
1209,CrisisFACTS-002-r2,IRLabIITBHU_BM25_1,0.05,0.013888888888888888,
1210,CrisisFACTS-002-r2,IRLabIITBHU_DFReeKLIM_1,0.175,0.05555555555555555,
1211,CrisisFACTS-002-r2,nm-gpt35,0.7368421052631579,0.20833333333333334,
1212,CrisisFACTS-002-r2,Siena.FactTrigrams1,0.25,0.06944444444444445,
1213,CrisisFACTS-002-r2,Siena.WikiTrigrams1,0.225,0.06944444444444445,
1214,CrisisFACTS-002-r2,nut-kslab01,0.325,0.09722222222222222,
1215,CrisisFACTS-002-r2,baseline.v1,0.25,0.08333333333333333,
1216,CrisisFACTS-002-r1,nm-gpt35-bm25,0.8,0.13186813186813187,
1217,CrisisFACTS-002-r1,V-TorontoMU_USE_4,0.225,0.054945054945054944,
1218,CrisisFACTS-002-r1,Thesis_Retriver,0.6,0.15384615384615385,thesis.v1
1219,CrisisFACTS-002-r1,llama,0.39473684210526316,0.08791208791208792,
1220,CrisisFACTS-002-r1,Human_Info_Lab-FM-B,0.675,0.15384615384615385,
1221,CrisisFACTS-002-r1,nm-gpt35,0.7777777777777778,0.18681318681318682,
1222,CrisisFACTS-002-r1,Human_Info_Lab-FM-A,0.325,0.07692307692307693,
1223,CrisisFACTS-002-r1,Siena.WikiTrigrams1,0.7105263157894737,0.18681318681318682,
1224,CrisisFACTS-002-r1,IRLabIITBHU_DFReeKLIM_1,0.5294117647058824,0.12087912087912088,
1225,CrisisFACTS-002-r1,baseline.v2,0.5294117647058824,0.12087912087912088,
1226,CrisisFACTS-002-r1,Siena.FactTrigrams1,0.7105263157894737,0.16483516483516483,
1227,CrisisFACTS-002-r1,nut-kslab01,0.59375,0.14285714285714285,
1228,CrisisFACTS-002-r1,IRLabIITBHU_BM25_1,0.4444444444444444,0.12087912087912088,
1229,CrisisFACTS-002-r1,baseline.v1,0.625,0.14285714285714285,
1230,CrisisFACTS-002-r3,llama,0.475,0.20408163265306123,
1231,CrisisFACTS-002-r3,nm-gpt35-bm25,0.39473684210526316,0.16326530612244897,
1232,CrisisFACTS-002-r3,Siena.FactTrigrams1,0.2,0.08163265306122448,
1233,CrisisFACTS-002-r3,V-TorontoMU_USE_4,0.05,0.02040816326530612,
1234,CrisisFACTS-002-r3,Human_Info_Lab-FM-B,0.4,0.16326530612244897,
1235,CrisisFACTS-002-r3,Human_Info_Lab-FM-A,0.05,0.02040816326530612,
1236,CrisisFACTS-002-r3,nm-gpt35,0.6388888888888888,0.24489795918367346,
1237,CrisisFACTS-002-r3,Siena.WikiTrigrams1,0.13157894736842105,0.061224489795918366,
1238,CrisisFACTS-002-r3,baseline.v1,0.225,0.12244897959183673,
1239,CrisisFACTS-002-r3,baseline.v2,0.13157894736842105,0.061224489795918366,
1240,CrisisFACTS-002-r3,IRLabIITBHU_BM25_1,0.1,0.061224489795918366,
1241,CrisisFACTS-002-r3,Thesis_Retriver,0.2,0.10204081632653061,thesis.v1
1242,CrisisFACTS-002-r3,nut-kslab01,0.2,0.10204081632653061,
1243,CrisisFACTS-002-r3,IRLabIITBHU_DFReeKLIM_1,0.13157894736842105,0.061224489795918366,
1244,CrisisFACTS-002-r4,nm-gpt35-bm25,0.15789473684210525,0.11538461538461539,
1245,CrisisFACTS-002-r4,llama,0.21052631578947367,0.19230769230769232,
1246,CrisisFACTS-002-r4,V-TorontoMU_USE_4,0.15,0.11538461538461539,
1247,CrisisFACTS-002-r4,Human_Info_Lab-FM-A,0.0,0.0,
1248,CrisisFACTS-002-r4,Human_Info_Lab-FM-B,0.1,0.07692307692307693,
1249,CrisisFACTS-002-r4,nm-gpt35,0.8333333333333334,0.19230769230769232,
1250,CrisisFACTS-002-r4,Thesis_Retriver,0.3,0.23076923076923078,thesis.v1
1251,CrisisFACTS-002-r4,baseline.v2,0.15789473684210525,0.11538461538461539,
1252,CrisisFACTS-002-r4,Siena.FactTrigrams1,0.2222222222222222,0.15384615384615385,
1253,CrisisFACTS-002-r4,Siena.WikiTrigrams1,0.17647058823529413,0.11538461538461539,
1254,CrisisFACTS-002-r4,nut-kslab01,0.3333333333333333,0.23076923076923078,
1255,CrisisFACTS-002-r4,baseline.v1,0.3333333333333333,0.23076923076923078,
1256,CrisisFACTS-002-r4,IRLabIITBHU_BM25_1,0.05263157894736842,0.038461538461538464,
1257,CrisisFACTS-002-r4,IRLabIITBHU_DFReeKLIM_1,0.15789473684210525,0.11538461538461539,
1258,CrisisFACTS-002-r5,Human_Info_Lab-FM-A,0.125,0.061224489795918366,
1259,CrisisFACTS-002-r5,Human_Info_Lab-FM-B,0.425,0.20408163265306123,
1260,CrisisFACTS-002-r5,nm-gpt35-bm25,0.5,0.1836734693877551,
1261,CrisisFACTS-002-r5,Thesis_Retriver,0.225,0.10204081632653061,thesis.v1
1262,CrisisFACTS-002-r5,nm-gpt35,0.9333333333333333,0.30612244897959184,
1263,CrisisFACTS-002-r5,V-TorontoMU_USE_4,0.05,0.02040816326530612,
1264,CrisisFACTS-002-r5,llama,0.425,0.1836734693877551,
1265,CrisisFACTS-002-r5,IRLabIITBHU_BM25_1,0.28125,0.10204081632653061,
1266,CrisisFACTS-002-r5,baseline.v2,0.2647058823529412,0.10204081632653061,
1267,CrisisFACTS-002-r5,IRLabIITBHU_DFReeKLIM_1,0.2647058823529412,0.10204081632653061,
1268,CrisisFACTS-002-r5,baseline.v1,0.1875,0.061224489795918366,
1269,CrisisFACTS-002-r5,Siena.WikiTrigrams1,0.05555555555555555,0.02040816326530612,
1270,CrisisFACTS-002-r5,Siena.FactTrigrams1,0.13157894736842105,0.061224489795918366,
1271,CrisisFACTS-002-r5,nut-kslab01,0.21428571428571427,0.061224489795918366,
1272,CrisisFACTS-002-r6,Siena.WikiTrigrams1,0.3157894736842105,0.3333333333333333,
1273,CrisisFACTS-002-r6,baseline.v2,0.3157894736842105,0.3333333333333333,
1274,CrisisFACTS-002-r6,Siena.FactTrigrams1,0.2894736842105263,0.2857142857142857,
1275,CrisisFACTS-002-r6,V-TorontoMU_USE_4,0.3333333333333333,0.3333333333333333,
1276,CrisisFACTS-002-r6,baseline.v1,0.3157894736842105,0.3333333333333333,
1277,CrisisFACTS-002-r6,nm-gpt35,0.6818181818181818,0.38095238095238093,
1278,CrisisFACTS-002-r6,nut-kslab01,0.3157894736842105,0.3333333333333333,
1279,CrisisFACTS-002-r6,nm-gpt35-bm25,0.15625,0.14285714285714285,
1280,CrisisFACTS-002-r6,IRLabIITBHU_BM25_1,0.3157894736842105,0.3333333333333333,
1281,CrisisFACTS-002-r6,IRLabIITBHU_DFReeKLIM_1,0.3157894736842105,0.3333333333333333,
1282,CrisisFACTS-002-r6,Thesis_Retriver,0.6666666666666666,0.23809523809523808,thesis.v1
1283,CrisisFACTS-002-r6,llama,0.5,0.047619047619047616,
1284,CrisisFACTS-002-r6,Human_Info_Lab-FM-A,0.075,0.09523809523809523,
1285,CrisisFACTS-002-r6,Human_Info_Lab-FM-B,0.375,0.42857142857142855,
1286,CrisisFACTS-008-r3,nm-gpt35-bm25,0.631578947368421,0.17142857142857143,
1287,CrisisFACTS-008-r3,llama,0.45,0.12857142857142856,
1288,CrisisFACTS-008-r3,Human_Info_Lab-FM-B,0.45,0.12857142857142856,
1289,CrisisFACTS-008-r3,nm-gpt35,1.0,0.24285714285714285,
1290,CrisisFACTS-008-r3,V-TorontoMU_USE_4,0.3,0.08571428571428572,
1291,CrisisFACTS-008-r3,Human_Info_Lab-FM-A,0.475,0.14285714285714285,
1292,CrisisFACTS-008-r3,Thesis_Retriver,0.25,0.05714285714285714,thesis.v1
1293,CrisisFACTS-008-r3,baseline.v1,0.2894736842105263,0.08571428571428572,
1294,CrisisFACTS-008-r3,baseline.v2,0.18421052631578946,0.05714285714285714,
1295,CrisisFACTS-008-r3,IRLabIITBHU_DFReeKLIM_1,0.18421052631578946,0.05714285714285714,
1296,CrisisFACTS-008-r3,IRLabIITBHU_BM25_1,0.18421052631578946,0.05714285714285714,
1297,CrisisFACTS-008-r3,Siena.FactTrigrams1,0.2894736842105263,0.08571428571428572,
1298,CrisisFACTS-008-r3,nut-kslab01,0.23684210526315788,0.07142857142857142,
1299,CrisisFACTS-008-r3,Siena.WikiTrigrams1,0.275,0.08571428571428572,
1300,CrisisFACTS-008-r4,nm-gpt35-bm25,0.631578947368421,0.14814814814814814,
1301,CrisisFACTS-008-r4,Human_Info_Lab-FM-A,0.35,0.08641975308641975,
1302,CrisisFACTS-008-r4,nm-gpt35,1.0,0.2222222222222222,
